5.28894	8.84028	8.99926	0.864404	0.289802	-0.410878	
5.28894	8.84028	8.99926	0.864404	0.289802	-0.410878	
4.92755	8.1663	8.65082	-0.0458904	0.815499	-0.576936	
4.92755	8.1663	8.65082	-0.0458904	0.815499	-0.576936	
4.92755	8.1663	8.65082	0.966103	0.248154	0.0711634	
4.92755	8.1663	8.65082	0.966103	0.248154	0.0711634	
4.87988	7.91934	8.47146	0.6291	0.754854	-0.185547	
4.87988	7.91934	8.47146	0.6291	0.754854	-0.185547	
4.87988	7.91934	8.47146	0.209829	0.214569	0.953904	
4.87988	7.91934	8.47146	0.209829	0.214569	0.953904	
4.89354	7.8913	8.46319	-0.778476	0.509018	0.367255	
4.89354	7.8913	8.46319	-0.778476	0.509018	0.367255	
4.89354	7.8913	8.46319	-0.789503	0.39455	-0.470122	
5.07884	5.88856	8.68519	0.845514	0.520653	-0.118433	
5.07884	5.88856	8.68519	0.845514	0.520653	-0.118433	
5.07884	5.88856	8.68519	0.695875	0.257052	0.670584	
5.35346	7.88639	10.3239	-0.0898437	0.944131	-0.317088	
5.35346	7.88639	10.3239	-0.0898437	0.944131	-0.317088	
5.35346	7.88639	10.3239	0.967462	0.241408	0.0757603	
5.35346	7.88639	10.3239	0.967462	0.241408	0.0757603	
4.95565	7.72012	10.0779	0.24181	0.922224	-0.301712	
4.95565	7.72012	10.0779	0.24181	0.922224	-0.301712	
4.95565	7.72012	10.0779	0.846907	0.0769151	0.526149	
4.95565	7.72012	10.0779	0.846907	0.0769151	0.526149	
4.27601	8.37855	9.56125	0.675433	0.673454	0.300418	
4.27601	8.37855	9.56125	0.675433	0.673454	0.300418	
4.27601	8.37855	9.56125	-0.219466	-0.0410154	0.974758	
4.27601	8.37855	9.56125	-0.219466	-0.0410154	0.974758	
5.12418	6.82286	9.03855	-0.840552	0.524206	0.136676	
5.12418	6.82286	9.03855	-0.840552	0.524206	0.136676	
5.12418	6.82286	9.03855	-0.489396	0.605185	-0.627887	
4.73638	6.90708	9.62164	0.410986	0.036886	0.910895	
4.73638	6.90708	9.62164	0.410986	0.036886	0.910895	
4.73638	6.90708	9.62164	-0.322014	-0.381632	0.866409	
3.04045	7.71592	11.553	0.120714	0.905713	0.406341	
3.04045	7.71592	11.553	0.120714	0.905713	0.406341	
3.04045	7.71592	11.553	0.328126	-0.314243	0.890834	
3.04045	7.71592	11.553	0.328126	-0.314243	0.890834	
3.86819	7.60636	10.5416	0.256065	0.718961	0.646162	
3.86819	7.60636	10.5416	0.256065	0.718961	0.646162	
3.86819	7.60636	10.5416	-0.103973	-0.546879	0.83073	
3.86819	7.60636	10.5416	-0.103973	-0.546879	0.83073	
3.41643	8.77212	10.6278	-0.0557157	0.0911968	0.994273	
3.41643	8.77212	10.6278	-0.0557157	0.0911968	0.994273	
3.41643	8.77212	10.6278	-0.957396	-0.274659	0.0891946	
3.41643	8.77212	10.6278	-0.957396	-0.274659	0.0891946	
4.3814	7.41289	10.2159	-0.559321	0.781076	-0.277633	
4.3814	7.41289	10.2159	-0.559321	0.781076	-0.277633	
4.3814	7.41289	10.2159	0.26426	0.946681	-0.184285	
5.07972	5.75161	8.67078	-0.555676	0.255281	-0.791237	
5.94264	6.08439	8.75246	-0.358964	0.053739	0.931803	
6.07095	6.58815	8.96658	0.926881	-0.253635	0.276695	
6.07095	6.58815	8.96658	0.926881	-0.253635	0.276695	
6.07095	6.58815	8.96658	0.330801	-0.385969	0.861162	
7.1445	7.97477	11.6045	0.680581	0.732099	0.0289934	
7.1445	7.97477	11.6045	0.680581	0.732099	0.0289934	
7.1445	7.97477	11.6045	0.744772	-0.547677	0.381268	
7.1445	7.97477	11.6045	0.744772	-0.547677	0.381268	
6.86766	7.61031	10.2017	0.873232	0.474076	0.112776	
6.86766	7.61031	10.2017	0.873232	0.474076	0.112776	
6.86766	7.61031	10.2017	0.372942	-0.607114	0.70166	
6.86766	7.61031	10.2017	0.372942	-0.607114	0.70166	
7.05249	8.85681	10.7327	0.739885	-0.058865	0.670153	
7.05249	8.85681	10.7327	0.739885	-0.058865	0.670153	
7.05249	8.85681	10.7327	-0.57614	0.0551512	0.815488	
7.05249	8.85681	10.7327	-0.57614	0.0551512	0.815488	
6.86413	7.5364	10.063	-0.261421	0.958505	0.113699	
6.86413	7.5364	10.063	-0.261421	0.958505	0.113699	
6.86413	7.5364	10.063	0.336824	0.817827	-0.466592	
6.41114	7.07881	9.51252	0.629745	-0.365165	0.685621	
6.41114	7.07881	9.51252	0.629745	-0.365165	0.685621	
6.41114	7.07881	9.51252	-0.17971	-0.330643	0.926488	
6.39112	7.73064	10.7564	0.722205	0.611486	0.323273	
6.39112	7.73064	10.7564	0.722205	0.611486	0.323273	
6.39112	7.73064	10.7564	0.36616	-0.611826	0.701139	
6.39112	7.73064	10.7564	0.36616	-0.611826	0.701139	
6.23923	8.09844	10.9348	0.800768	0.337455	0.494868	
6.23923	8.09844	10.9348	0.800768	0.337455	0.494868	
6.23923	8.09844	10.9348	-0.114148	-0.572814	0.811698	
6.23923	8.09844	10.9348	-0.114148	-0.572814	0.811698	
6.57066	7.50464	10.0741	0.326856	-0.098178	0.939961	
6.57066	7.50464	10.0741	0.326856	-0.098178	0.939961	
6.57066	7.50464	10.0741	-0.860186	0.242097	0.448853	
6.57066	7.50464	10.0741	-0.860186	0.242097	0.448853	
6.56692	7.46248	10.0539	-0.0902062	0.994693	-0.0494773	
6.56692	7.46248	10.0539	-0.0902062	0.994693	-0.0494773	
6.56692	7.46248	10.0539	0.665518	0.692752	-0.277814	
6.01106	6.52236	8.92341	-0.574024	-0.215459	0.789984	
6.01106	6.52236	8.92341	-0.574024	-0.215459	0.789984	
6.01106	6.52236	8.92341	-0.98623	0.10688	0.126201	
5.20444	7.5904	9.38276	0.194782	0.491037	0.849083	
5.20444	7.5904	9.38276	0.194782	0.491037	0.849083	
5.20444	7.5904	9.38276	-0.769367	-0.364145	0.524855	
5.20444	7.5904	9.38276	-0.769367	-0.364145	0.524855	
5.67826	7.17549	9.2722	-0.051847	0.294066	0.954378	
5.67826	7.17549	9.2722	-0.051847	0.294066	0.954378	
5.67826	7.17549	9.2722	-0.978127	-0.168862	0.121463	
5.67826	7.17549	9.2722	-0.978127	-0.168862	0.121463	
5.81589	7.40736	9.40293	-0.755204	0.194411	0.625996	
5.81589	7.40736	9.40293	-0.755204	0.194411	0.625996	
5.81589	7.40736	9.40293	-0.511075	0.59956	-0.615897	
5.81589	7.40736	9.40293	-0.511075	0.59956	-0.615897	
5.79065	6.97697	9.25755	0.459976	0.887929	0.00176395	
5.79065	6.97697	9.25755	0.459976	0.887929	0.00176395	
5.79065	6.97697	9.25755	0.727768	0.345733	0.592303	
6.01152	6.52041	8.92143	0.589244	0.517974	-0.620077	
6.13881	4.19146	8.21095	0.0870969	0.974034	-0.208979	
6.13881	4.19146	8.21095	0.770714	0.62132	0.141286	
6.09112	3.15256	7.03541	-0.5	-0.224144	0.836516	
6.09112	3.15256	7.03541	-0.984808	-0.0449435	0.167731	
4.27496	5.18762	8.02942	0.139421	0.601879	0.786323	
2.62564	8.31844	7.27684	0.622505	0.49774	-0.603939	
2.62564	8.31844	7.27684	0.622505	0.49774	-0.603939	
2.62564	8.31844	7.27684	0.733824	0.642257	0.221378	
2.75254	10.3474	7.70612	-0.412323	0.643019	-0.645381	
2.75254	10.3474	7.70612	-0.412323	0.643019	-0.645381	
2.75254	10.3474	7.70612	0.856525	0.369507	-0.360319	
2.75254	10.3474	7.70612	0.856525	0.369507	-0.360319	
2.44285	9.71353	7.55768	-0.0927277	0.674492	-0.732436	
2.44285	9.71353	7.55768	-0.0927277	0.674492	-0.732436	
2.44285	9.71353	7.55768	0.891013	0.435423	0.128462	
2.44285	9.71353	7.55768	0.891013	0.435423	0.128462	
1.75779	9.96176	7.23741	0.517438	0.814384	-0.26275	
1.75779	9.96176	7.23741	0.517438	0.814384	-0.26275	
1.75779	9.96176	7.23741	0.02797	0.418721	0.907684	
1.75779	9.96176	7.23741	0.02797	0.418721	0.907684	
2.55021	8.88704	7.20548	-0.897088	0.409947	0.164855	
2.55021	8.88704	7.20548	-0.897088	0.409947	0.164855	
2.55021	8.88704	7.20548	-0.764855	0.146513	-0.62732	
2.76071	8.44673	7.75039	0.756903	0.641432	-0.12515	
2.76071	8.44673	7.75039	0.756903	0.641432	-0.12515	
2.76071	8.44673	7.75039	0.537075	0.500793	0.678791	
2.37643	11.1563	8.92516	-0.195215	0.837133	-0.510978	
2.37643	11.1563	8.92516	-0.195215	0.837133	-0.510978	
2.37643	11.1563	8.92516	0.892761	0.429998	0.134461	
2.37643	11.1563	8.92516	0.892761	0.429998	0.134461	
2.05946	10.9927	8.77072	0.129544	0.881609	-0.453854	
2.05946	10.9927	8.77072	0.129544	0.881609	-0.453854	
2.05946	10.9927	8.77072	0.735307	0.329523	0.592232	
2.05946	10.9927	8.77072	0.735307	0.329523	0.592232	
1.62824	11.1061	8.07867	0.503857	0.832145	0.231653	
1.62824	11.1061	8.07867	0.503857	0.832145	0.231653	
1.62824	11.1061	8.07867	-0.351943	0.0944315	0.931246	
1.62824	11.1061	8.07867	-0.351943	0.0944315	0.931246	
2.49883	10.0287	8.00753	-0.925906	0.371303	-0.0695096	
2.49883	10.0287	8.00753	-0.925906	0.371303	-0.0695096	
2.49883	10.0287	8.00753	-0.483261	0.378269	-0.789539	
2.55419	7.57543	8.50466	0.259637	0.277592	0.924949	
2.55419	7.57543	8.50466	0.259637	0.277592	0.924949	
2.55419	7.57543	8.50466	-0.38009	-0.273288	0.883654	
1.24067	7.90864	9.43793	-0.0909035	0.970284	0.224243	
1.24067	7.90864	9.43793	-0.0909035	0.970284	0.224243	
1.24067	7.90864	9.43793	0.239313	-0.0806385	0.967588	
1.24067	7.90864	9.43793	0.239313	-0.0806385	0.967588	
1.02996	8.05313	9.13319	0.0361072	0.858885	0.510893	
1.02996	8.05313	9.13319	0.0361072	0.858885	0.510893	
1.02996	8.05313	9.13319	-0.135081	-0.397895	0.907432	
1.02996	8.05313	9.13319	-0.135081	-0.397895	0.907432	
2.3278	7.80229	8.60316	-0.216791	0.256592	0.941893	
2.3278	7.80229	8.60316	-0.216791	0.256592	0.941893	
2.3278	7.80229	8.60316	-0.901971	-0.430467	0.0338599	
2.3278	7.80229	8.60316	-0.901971	-0.430467	0.0338599	
2.43839	7.69365	8.60191	-0.632232	0.597891	-0.492757	
2.43839	7.69365	8.60191	-0.632232	0.597891	-0.492757	
2.43839	7.69365	8.60191	0.130012	0.930625	-0.342102	
3.12231	6.53216	7.94946	-0.466356	-0.00145124	-0.884596	
4.98848	4.78529	7.88695	-0.0662127	0.378888	0.923071	
4.75378	6.55785	7.7073	0.897826	0.395411	-0.193799	
4.75378	6.55785	7.7073	0.897826	0.395411	-0.193799	
4.75378	6.55785	7.7073	0.698565	0.346335	0.626147	
5.12893	8.57686	8.67786	0.0174038	0.843042	-0.537566	
5.12893	8.57686	8.67786	0.0174038	0.843042	-0.537566	
5.12893	8.57686	8.67786	0.984538	0.161578	0.0676634	
5.12893	8.57686	8.67786	0.984538	0.161578	0.0676634	
4.80559	8.16668	8.31424	0.34443	0.794795	-0.499669	
4.80559	8.16668	8.31424	0.34443	0.794795	-0.499669	
4.80559	8.16668	8.31424	0.834414	0.123287	0.537172	
4.80559	8.16668	8.31424	0.834414	0.123287	0.537172	
4.5695	8.19015	7.85705	0.732114	0.660454	0.166762	
4.5695	8.19015	7.85705	0.732114	0.660454	0.166762	
4.5695	8.19015	7.85705	-0.251216	0.217439	0.943192	
4.5695	8.19015	7.85705	-0.251216	0.217439	0.943192	
4.87245	7.44913	7.81793	-0.785679	0.617492	-0.0375784	
4.87245	7.44913	7.81793	-0.785679	0.617492	-0.0375784	
4.87245	7.44913	7.81793	-0.405619	0.477433	-0.779443	
4.79074	7.35884	8.07628	0.856813	0.402596	0.322162	
4.79074	7.35884	8.07628	0.856813	0.402596	0.322162	
4.79074	7.35884	8.07628	0.312043	0.187153	0.931452	
4.62573	8.85738	9.12422	0.197514	0.936664	-0.289221	
4.62573	8.85738	9.12422	0.197514	0.936664	-0.289221	
4.62573	8.85738	9.12422	0.832498	0.11658	0.541624	
4.62573	8.85738	9.12422	0.832498	0.11658	0.541624	
4.30992	9.11402	9.19256	0.474474	0.87255	-0.116324	
4.30992	9.11402	9.19256	0.474474	0.87255	-0.116324	
4.30992	9.11402	9.19256	0.489286	-0.0157504	0.871981	
4.30992	9.11402	9.19256	0.489286	-0.0157504	0.871981	
4.57024	8.72372	8.46013	0.527003	0.590064	0.611631	
4.57024	8.72372	8.46013	0.527003	0.590064	0.611631	
4.57024	8.72372	8.46013	-0.666143	0.0204019	0.745545	
4.57024	8.72372	8.46013	-0.666143	0.0204019	0.745545	
4.7804	8.27726	8.43342	-0.726112	0.632855	-0.268806	
4.7804	8.27726	8.43342	-0.726112	0.632855	-0.268806	
4.7804	8.27726	8.43342	-0.0422668	0.642056	-0.765492	
4.12347	6.59369	8.46861	-0.0792309	0.0138787	0.99676	
4.12347	6.59369	8.46861	-0.0792309	0.0138787	0.99676	
4.12347	6.59369	8.46861	-0.746702	-0.307516	0.589805	
2.0404	7.50306	9.24528	0.0255016	0.895572	0.444184	
2.0404	7.50306	9.24528	0.0255016	0.895572	0.444184	
2.0404	7.50306	9.24528	-0.186741	-0.324048	0.927427	
2.0404	7.50306	9.24528	-0.186741	-0.324048	0.927427	
2.13898	7.75142	8.85445	0.00272656	0.701014	0.713142	
2.13898	7.75142	8.85445	0.00272656	0.701014	0.713142	
2.13898	7.75142	8.85445	-0.562026	-0.500692	0.658357	
2.13898	7.75142	8.85445	-0.562026	-0.500692	0.658357	
3.33624	7.70371	8.70491	-0.516646	0.13089	0.846135	
3.33624	7.70371	8.70491	-0.516646	0.13089	0.846135	
3.33624	7.70371	8.70491	-0.90775	-0.145311	-0.393541	
3.33624	7.70371	8.70491	-0.90775	-0.145311	-0.393541	
3.74049	7.00431	8.7332	-0.249221	0.837149	-0.486899	
3.74049	7.00431	8.7332	-0.249221	0.837149	-0.486899	
3.74049	7.00431	8.7332	0.440369	0.897815	-0.00191376	
4.65599	5.52226	7.85026	-0.0660553	0.298398	-0.952153	
5.11223	6.27773	8.31486	-0.753944	0.13092	0.643761	
5.7687	7.98156	9.75339	0.636246	-0.362038	0.681263	
5.7687	7.98156	9.75339	0.636246	-0.362038	0.681263	
5.7687	7.98156	9.75339	-0.179375	-0.39647	0.900353	
5.87726	8.39093	10.4276	0.670138	0.638427	0.378585	
5.87726	8.39093	10.4276	0.670138	0.638427	0.378585	
5.87726	8.39093	10.4276	0.389978	-0.626372	0.674963	
5.87726	8.39093	10.4276	0.389978	-0.626372	0.674963	
5.59971	8.79336	11.0505	0.763124	0.360594	0.536296	
5.59971	8.79336	11.0505	0.763124	0.360594	0.536296	
5.59971	8.79336	11.0505	-0.0944647	-0.626426	0.773736	
5.59971	8.79336	11.0505	-0.0944647	-0.626426	0.773736	
5.90133	9.23663	10.8463	0.309482	-0.131639	0.941749	
5.90133	9.23663	10.8463	0.309482	-0.131639	0.941749	
5.90133	9.23663	10.8463	-0.885666	0.156528	0.437145	
5.90133	9.23663	10.8463	-0.885666	0.156528	0.437145	
5.89437	8.37363	10.37	-0.15727	0.987541	0.00533376	
5.89437	8.37363	10.37	-0.15727	0.987541	0.00533376	
5.89437	8.37363	10.37	0.622879	0.751272	-0.218203	
5.22956	7.25806	8.97022	0.16699	-0.420419	0.891831	
5.22956	7.25806	8.97022	0.16699	-0.420419	0.891831	
5.22956	7.25806	8.97022	-0.645881	-0.273388	0.712809	
4.6477	8.13139	10.3449	0.548451	0.523366	0.652143	
4.6477	8.13139	10.3449	0.548451	0.523366	0.652143	
4.6477	8.13139	10.3449	-0.100697	-0.630236	0.769846	
4.6477	8.13139	10.3449	-0.100697	-0.630236	0.769846	
4.92501	8.02595	9.98545	0.498153	0.247374	0.831053	
4.92501	8.02595	9.98545	0.498153	0.247374	0.831053	
4.92501	8.02595	9.98545	-0.565003	-0.525715	0.635921	
4.92501	8.02595	9.98545	-0.565003	-0.525715	0.635921	
5.0837	9.16451	10.464	-0.183605	-0.108112	0.977037	
5.0837	9.16451	10.464	-0.183605	-0.108112	0.977037	
5.0837	9.16451	10.464	-0.930393	0.366274	-0.0145834	
5.0837	9.16451	10.464	-0.930393	0.366274	-0.0145834	
5.11717	7.81072	9.79117	0.0744977	0.995783	-0.053543	
5.11717	7.81072	9.79117	0.0744977	0.995783	-0.053543	
5.11717	7.81072	9.79117	0.800178	0.591106	0.101535	
5.15338	7.07433	8.69008	-0.906534	-0.112782	0.406787	
5.15338	7.07433	8.69008	-0.906534	-0.112782	0.406787	
5.15338	7.07433	8.69008	-0.901219	0.237776	-0.362307	
3.48305	9.6313	8.94815	-0.177845	0.489863	0.853467	
3.48305	9.6313	8.94815	-0.177845	0.489863	0.853467	
3.48305	9.6313	8.94815	-0.966901	-0.243734	0.0754752	
3.48305	9.6313	8.94815	-0.966901	-0.243734	0.0754752	
3.90386	9.63855	9.01951	-0.467775	0.330102	0.81989	
3.90386	9.63855	9.01951	-0.467775	0.330102	0.81989	
3.90386	9.63855	9.01951	-0.927597	-0.036699	-0.371775	
3.90386	9.63855	9.01951	-0.927597	-0.036699	-0.371775	
4.38837	9.37834	9.58451	-0.9312	0.311364	0.189523	
4.38837	9.37834	9.58451	-0.9312	0.311364	0.189523	
4.38837	9.37834	9.58451	-0.0675598	0.639689	-0.765659	
4.38837	9.37834	9.58451	-0.0675598	0.639689	-0.765659	
4.37126	8.38104	9.22623	0.512406	0.820494	0.253435	
4.37126	8.38104	9.22623	0.512406	0.820494	0.253435	
4.37126	8.38104	9.22623	0.388946	0.268289	0.88133	
5.17327	7.03715	8.66143	0.876805	0.416303	-0.240636	
5.29385	4.40808	7.88386	0.302406	0.947022	-0.108168	
5.29385	4.40808	7.88386	0.679627	0.520738	0.516662	
5.83631	3.1551	6.10334	-0.965926	0.0669873	-0.25	
5.83631	3.1551	6.10334	-0.422618	0.23457	-0.875426	
5.3642	4.53005	5.55594	-0.547095	0.682842	0.484163	
5.45592	5.44478	5.07237	0.849034	0.205494	0.486738	
5.45592	5.44478	5.07237	0.849034	0.205494	0.486738	
5.45592	5.44478	5.07237	0.143943	0.467933	0.871963	
5.96813	8.07146	5.55805	0.656187	0.594588	-0.464634	
5.96813	8.07146	5.55805	0.656187	0.594588	-0.464634	
5.96813	8.07146	5.55805	0.650244	0.0702641	0.75647	
5.96813	8.07146	5.55805	0.650244	0.0702641	0.75647	
5.73404	8.61145	5.40167	0.827995	0.528469	-0.18747	
5.73404	8.61145	5.40167	0.827995	0.528469	-0.18747	
5.73404	8.61145	5.40167	0.21961	0.214855	0.951635	
5.73404	8.61145	5.40167	0.21961	0.214855	0.951635	
6.0309	7.98929	4.69369	0.582668	0.595904	0.552627	
6.0309	7.98929	4.69369	0.582668	0.595904	0.552627	
6.0309	7.98929	4.69369	-0.734962	0.559128	0.383675	
6.0309	7.98929	4.69369	-0.734962	0.559128	0.383675	
6.00436	7.02748	5.10996	-0.283508	0.644412	-0.71018	
6.00436	7.02748	5.10996	-0.283508	0.644412	-0.71018	
6.00436	7.02748	5.10996	0.423967	0.214213	-0.87998	
5.46217	5.50873	5.08014	0.473025	0.39717	0.78645	
5.46217	5.50873	5.08014	0.473025	0.39717	0.78645	
5.46217	5.50873	5.08014	-0.369117	0.467436	0.803278	
5.49883	7.10774	5.22745	0.635507	0.749692	-0.184642	
5.49883	7.10774	5.22745	0.635507	0.749692	-0.184642	
5.49883	7.10774	5.22745	0.213109	0.210373	0.954111	
5.49883	7.10774	5.22745	0.213109	0.210373	0.954111	
5.35436	7.39147	5.20069	0.677383	0.721354	0.144225	
5.35436	7.39147	5.20069	0.677383	0.721354	0.144225	
5.35436	7.39147	5.20069	-0.279868	0.239073	0.929795	
5.35436	7.39147	5.20069	-0.279868	0.239073	0.929795	
5.52381	8.13959	4.66908	0.122309	0.707789	0.695755	
5.52381	8.13959	4.66908	0.122309	0.707789	0.695755	
5.52381	8.13959	4.66908	-0.936346	0.350284	-0.0236091	
5.52381	8.13959	4.66908	-0.936346	0.350284	-0.0236091	
5.54387	7.01316	5.19936	-0.0819631	0.571465	-0.816523	
5.54387	7.01316	5.19936	-0.0819631	0.571465	-0.816523	
5.54387	7.01316	5.19936	0.706139	0.334005	-0.624346	
5.34935	5.62892	5.05121	-0.726393	0.370289	0.578999	
5.34935	5.62892	5.05121	-0.726393	0.370289	0.578999	
5.34935	5.62892	5.05121	-0.991157	-0.000959733	-0.132689	
4.22301	6.47128	4.18009	0.00982244	0.986387	0.164147	
4.22301	6.47128	4.18009	0.00982244	0.986387	0.164147	
4.22301	6.47128	4.18009	-0.860993	0.0428264	0.506811	
4.22301	6.47128	4.18009	-0.860993	0.0428264	0.506811	
5.1357	5.93042	4.84059	-0.252603	0.901881	0.35043	
5.1357	5.93042	4.84059	-0.252603	0.901881	0.35043	
5.1357	5.93042	4.84059	-0.981081	-0.176226	0.080154	
5.1357	5.93042	4.84059	-0.981081	-0.176226	0.080154	
5.20307	7.45613	3.95452	-0.87076	0.472578	0.135821	
5.20307	7.45613	3.95452	-0.87076	0.472578	0.135821	
5.20307	7.45613	3.95452	-0.372656	-0.177327	-0.910869	
5.20307	7.45613	3.95452	-0.372656	-0.177327	-0.910869	
5.23565	5.82764	4.98118	0.445588	0.634958	-0.631094	
5.23565	5.82764	4.98118	0.445588	0.634958	-0.631094	
5.23565	5.82764	4.98118	0.585492	0.788527	0.188215	
5.4267	5.39235	5.08287	0.704275	-0.0487016	-0.708255	
5.48724	4.36551	5.77812	-0.783652	0.54767	0.293167	
6.08646	6.21355	5.84507	0.512044	0.115413	0.85117	
6.08646	6.21355	5.84507	0.512044	0.115413	0.85117	
6.08646	6.21355	5.84507	-0.316817	0.27052	0.909091	
5.88824	8.49833	6.94871	0.716821	0.697226	0.0066273	
5.88824	8.49833	6.94871	0.716821	0.697226	0.0066273	
5.88824	8.49833	6.94871	0.232081	-0.0800415	0.969398	
5.88824	8.49833	6.94871	0.232081	-0.0800415	0.969398	
5.67931	9.07059	6.75916	0.754041	0.57664	0.314497	
5.67931	9.07059	6.75916	0.754041	0.57664	0.314497	
5.67931	9.07059	6.75916	-0.254404	0.00809812	0.967064	
5.67931	9.07059	6.75916	-0.254404	0.00809812	0.967064	
6.43152	8.8508	6.05382	0.199008	0.475534	0.856892	
6.43152	8.8508	6.05382	0.199008	0.475534	0.856892	
6.43152	8.8508	6.05382	-0.89067	0.444216	0.096848	
6.43152	8.8508	6.05382	-0.89067	0.444216	0.096848	
6.30444	7.42858	6.29462	-0.0139144	0.776291	-0.630222	
6.30444	7.42858	6.29462	-0.0139144	0.776291	-0.630222	
6.30444	7.42858	6.29462	0.741606	0.410706	-0.530416	
5.92826	7.05092	6.15157	0.0218276	0.228099	0.973393	
5.92826	7.05092	6.15157	0.0218276	0.228099	0.973393	
5.92826	7.05092	6.15157	-0.741506	0.272444	0.613143	
4.89649	9.88967	6.92094	0.555133	0.787189	0.268627	
4.89649	9.88967	6.92094	0.555133	0.787189	0.268627	
4.89649	9.88967	6.92094	-0.260731	0.00302792	0.965407	
4.89649	9.88967	6.92094	-0.260731	0.00302792	0.965407	
5.36708	9.39759	6.61808	0.449472	0.689055	0.568487	
5.36708	9.39759	6.61808	0.449472	0.689055	0.568487	
5.36708	9.39759	6.61808	-0.69087	0.024284	0.722571	
5.36708	9.39759	6.61808	-0.69087	0.024284	0.722571	
5.74945	9.01286	6.59571	-0.286745	0.542349	0.789705	
5.74945	9.01286	6.59571	-0.286745	0.542349	0.789705	
